Qualidade dos Dados:;Aprovado  ;Suspeito  ;Reprovado  ;Fora do Limite  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
;Régua Seca  ;Régua Coberta  ;Rio Seco  ;Rio Cortado  ;;;;;;;;;;;;;;;;;;;
Temperatura Interna / Status da Bateria:;;  Normal  ;  Atenção  ;  Crítico  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
Estação: 5 - 86510000 - MUÇUM;;;;;;;;;;;;;;;;;;;;;;;
Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC);;;;;;;;;;;;;;;;;;
20/06/2024 15:45;0.00;829.00;2614.33;14.40;21.00;;;;;;;;;;;;;;;;;;
20/06/2024 15:30;0.00;833.00;2632.99;14.40;21.00;;;;;;;;;;;;;;;;;;
20/06/2024 15:15;0.00;838.00;2656.38;14.40;21.00;;;;;;;;;;;;;;;;;;
20/06/2024 15:00;0.00;842.00;2675.14;14.40;21.00;;;;;;;;;;;;;;;;;;
20/06/2024 14:45;0.00;843.00;2679.83;14.50;20.80;;;;;;;;;;;;;;;;;;
20/06/2024 14:30;0.00;844.00;2684.53;14.50;20.80;;;;;;;;;;;;;;;;;;
20/06/2024 14:15;0.00;846.00;2693.94;14.50;20.80;;;;;;;;;;;;;;;;;;
20/06/2024 14:00;0.00;846.00;2693.94;14.50;20.80;;;;;;;;;;;;;;;;;;
20/06/2024 13:45;0.00;847.00;2698.64;14.40;20.30;;;;;;;;;;;;;;;;;;
20/06/2024 13:30;0.00;848.00;2703.35;14.40;20.30;;;;;;;;;;;;;;;;;;
20/06/2024 13:15;0.00;847.00;2698.64;14.40;20.30;;;;;;;;;;;;;;;;;;
20/06/2024 13:00;0.00;848.00;2703.35;14.40;20.30;;;;;;;;;;;;;;;;;;
20/06/2024 12:45;0.00;850.00;2712.77;14.40;19.80;;;;;;;;;;;;;;;;;;
20/06/2024 12:30;0.00;848.00;2703.35;14.40;19.80;;;;;;;;;;;;;;;;;;
20/06/2024 12:15;0.00;849.00;2708.06;14.40;19.80;;;;;;;;;;;;;;;;;;
20/06/2024 12:00;0.00;850.00;2712.77;14.40;19.80;;;;;;;;;;;;;;;;;;
20/06/2024 11:45;0.00;851.00;2717.49;13.60;19.00;;;;;;;;;;;;;;;;;;
20/06/2024 11:30;0.00;851.00;2717.49;13.60;19.00;;;;;;;;;;;;;;;;;;
20/06/2024 11:15;0.00;853.00;2726.93;13.60;19.00;;;;;;;;;;;;;;;;;;
20/06/2024 11:00;0.00;855.00;2736.38;13.60;19.00;;;;;;;;;;;;;;;;;;
20/06/2024 10:45;0.00;856.00;2741.11;13.20;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 10:30;0.00;859.00;2755.31;13.20;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 10:15;0.00;861.00;2764.79;13.20;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 10:00;0.00;861.00;2764.79;13.20;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 09:45;0.00;865.00;2783.78;12.80;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 09:30;0.00;864.00;2779.03;12.80;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 09:15;0.00;865.00;2783.78;12.80;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 09:00;0.00;869.00;2802.82;12.80;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 08:45;0.00;869.00;2802.82;12.80;19.00;;;;;;;;;;;;;;;;;;
20/06/2024 08:30;0.00;871.00;2812.35;12.80;19.00;;;;;;;;;;;;;;;;;;
20/06/2024 08:15;0.00;871.00;2812.35;12.80;19.00;;;;;;;;;;;;;;;;;;
20/06/2024 08:00;0.00;873.00;2821.89;12.80;19.00;;;;;;;;;;;;;;;;;;
20/06/2024 07:45;0.00;875.00;2831.44;12.80;19.30;;;;;;;;;;;;;;;;;;
20/06/2024 07:30;0.00;875.00;2831.44;12.80;19.30;;;;;;;;;;;;;;;;;;
20/06/2024 07:15;0.20;877.00;2841.00;12.80;19.30;;;;;;;;;;;;;;;;;;
20/06/2024 07:00;0.40;879.00;2850.57;12.80;19.30;;;;;;;;;;;;;;;;;;
20/06/2024 06:45;0.40;878.00;2845.79;12.80;19.10;;;;;;;;;;;;;;;;;;
20/06/2024 06:30;0.40;880.00;2855.36;12.80;19.10;;;;;;;;;;;;;;;;;;
20/06/2024 06:15;2.60;880.00;2855.36;12.80;19.10;;;;;;;;;;;;;;;;;;
20/06/2024 06:00;2.80;881.00;2860.16;12.80;19.10;;;;;;;;;;;;;;;;;;
20/06/2024 05:45;0.00;883.00;2869.75;12.80;18.90;;;;;;;;;;;;;;;;;;
20/06/2024 05:30;0.00;884.00;2874.55;12.80;18.90;;;;;;;;;;;;;;;;;;
20/06/2024 05:15;0.00;881.00;2860.16;12.80;18.90;;;;;;;;;;;;;;;;;;
20/06/2024 05:00;0.00;883.00;2869.75;12.80;18.90;;;;;;;;;;;;;;;;;;
20/06/2024 04:45;0.00;884.00;2874.55;12.80;18.70;;;;;;;;;;;;;;;;;;
20/06/2024 04:30;0.00;886.00;2884.15;12.80;18.70;;;;;;;;;;;;;;;;;;
20/06/2024 04:15;0.00;886.00;2884.15;12.80;18.70;;;;;;;;;;;;;;;;;;
20/06/2024 04:00;0.00;888.00;2893.77;12.80;18.70;;;;;;;;;;;;;;;;;;
20/06/2024 03:45;0.00;887.00;2888.96;12.90;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 03:30;0.00;890.00;2903.40;12.90;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 03:15;0.00;892.00;2913.03;12.90;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 03:00;0.00;891.00;2908.21;12.90;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 02:45;0.00;894.00;2922.68;12.90;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 02:30;0.00;897.00;2937.17;12.90;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 02:15;0.00;896.00;2932.34;12.90;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 02:00;0.00;899.00;2946.84;12.90;18.60;;;;;;;;;;;;;;;;;;
20/06/2024 01:45;0.00;901.00;2956.52;12.90;18.70;;;;;;;;;;;;;;;;;;
20/06/2024 01:30;0.00;904.00;2971.06;12.90;18.70;;;;;;;;;;;;;;;;;;
20/06/2024 01:15;0.00;906.00;2980.77;12.90;18.70;;;;;;;;;;;;;;;;;;
20/06/2024 01:00;0.00;907.00;2985.62;12.90;18.70;;;;;;;;;;;;;;;;;;
20/06/2024 00:45;0.00;910.00;3000.21;12.90;18.70;;;;;;;;;;;;;;;;;;
20/06/2024 00:30;0.00;913.00;3014.82;12.90;18.70;;;;;;;;;;;;;;;;;;
20/06/2024 00:15;0.00;915.00;3024.57;12.90;18.70;;;;;;;;;;;;;;;;;;
20/06/2024 00:00;0.00;919.00;3044.10;12.90;18.70;;;;;;;;;;;;;;;;;;
19/06/2024 23:45;0.00;919.00;3044.10;12.90;18.80;;;;;;;;;;;;;;;;;;
19/06/2024 23:30;0.00;921.00;3053.88;12.90;18.80;;;;;;;;;;;;;;;;;;
19/06/2024 23:15;0.00;923.00;3063.66;12.90;18.80;;;;;;;;;;;;;;;;;;
19/06/2024 23:00;0.00;924.00;3068.56;12.90;18.80;;;;;;;;;;;;;;;;;;
19/06/2024 22:45;0.00;926.00;3078.37;12.90;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 22:30;0.00;928.00;3088.18;12.90;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 22:15;0.00;928.00;3088.18;12.90;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 22:00;0.00;928.00;3088.18;12.90;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 21:45;1.80;929.00;3093.09;12.90;19.10;;;;;;;;;;;;;;;;;;
19/06/2024 21:30;0.00;931.00;3102.92;12.90;19.10;;;;;;;;;;;;;;;;;;
19/06/2024 21:15;0.00;931.00;3102.92;12.90;19.10;;;;;;;;;;;;;;;;;;
19/06/2024 21:00;0.00;933.00;3112.76;12.90;19.10;;;;;;;;;;;;;;;;;;
19/06/2024 20:45;1.20;934.00;3117.68;12.90;19.10;;;;;;;;;;;;;;;;;;
19/06/2024 20:30;0.20;937.00;3132.46;12.90;19.10;;;;;;;;;;;;;;;;;;
19/06/2024 20:15;0.00;937.00;3132.46;12.90;19.10;;;;;;;;;;;;;;;;;;
19/06/2024 20:00;0.20;939.00;3142.33;12.90;19.10;;;;;;;;;;;;;;;;;;
19/06/2024 19:45;0.00;942.00;3157.15;13.00;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 19:30;0.20;945.00;3171.99;13.00;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 19:15;0.20;946.00;3176.94;13.00;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 19:00;0.40;948.00;3186.85;13.00;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 18:45;0.00;948.00;3186.85;13.00;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 18:30;0.00;951.00;3201.74;13.00;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 18:15;0.00;952.00;3206.70;13.00;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 18:00;0.00;954.00;3216.64;13.00;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 17:45;0.00;957.00;3231.57;13.50;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 17:30;0.00;960.00;3246.52;13.50;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 17:15;0.00;961.00;3251.51;13.50;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 17:00;0.00;962.00;3256.50;13.50;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 16:45;0.00;965.00;3271.48;14.20;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 16:30;0.00;966.00;3276.48;14.20;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 16:15;0.00;970.00;3296.50;14.20;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 16:00;0.00;974.00;3316.56;14.20;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 15:45;1.20;974.00;3316.56;14.10;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 15:30;0.40;976.00;3326.61;14.10;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 15:15;0.00;981.00;3351.76;14.10;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 15:00;0.00;979.00;3341.69;14.10;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 14:45;1.80;983.00;3361.84;13.90;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 14:30;0.60;988.00;3387.07;13.90;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 14:15;5.20;988.00;3387.07;13.90;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 14:00;4.40;992.00;3407.30;13.90;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 13:45;0.20;994.00;3417.43;13.50;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 13:30;0.00;995.00;3422.50;13.50;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 13:15;0.00;997.00;3432.64;13.50;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 13:00;0.20;1000.00;3447.87;13.50;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 12:45;0.40;1004.00;3468.21;14.00;19.80;;;;;;;;;;;;;;;;;;
19/06/2024 12:30;0.00;1003.00;3463.12;14.00;19.80;;;;;;;;;;;;;;;;;;
19/06/2024 12:15;0.00;1007.00;3483.50;14.00;19.80;;;;;;;;;;;;;;;;;;
19/06/2024 12:00;0.00;1008.00;3488.59;14.00;19.80;;;;;;;;;;;;;;;;;;
19/06/2024 11:45;0.00;1009.00;3493.69;14.00;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 11:30;0.00;1013.00;3514.12;14.00;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 11:15;0.00;1015.00;3524.35;14.00;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 11:00;0.00;1018.00;3539.70;14.00;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 10:45;0.00;1014.00;3519.23;13.40;18.90;;;;;;;;;;;;;;;;;;
19/06/2024 10:30;0.00;1018.00;3539.70;13.40;18.90;;;;;;;;;;;;;;;;;;
19/06/2024 10:15;0.20;1019.00;3544.83;13.40;18.90;;;;;;;;;;;;;;;;;;
19/06/2024 10:00;0.00;1021.00;3555.08;13.40;18.90;;;;;;;;;;;;;;;;;;
19/06/2024 09:45;0.00;1020.00;3549.95;12.80;18.80;;;;;;;;;;;;;;;;;;
19/06/2024 09:30;0.00;1024.00;3570.48;12.80;18.80;;;;;;;;;;;;;;;;;;
19/06/2024 09:15;0.40;1025.00;3575.62;12.80;18.80;;;;;;;;;;;;;;;;;;
19/06/2024 09:00;0.40;1026.00;3580.76;12.80;18.80;;;;;;;;;;;;;;;;;;
19/06/2024 08:45;1.00;1027.00;3585.90;12.80;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 08:30;2.20;1028.00;3591.05;12.80;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 08:15;3.00;1028.00;3591.05;12.80;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 08:00;1.20;1028.00;3591.05;12.80;19.00;;;;;;;;;;;;;;;;;;
19/06/2024 07:45;0.00;1028.00;3591.05;12.90;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 07:30;0.20;1031.00;3606.49;12.90;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 07:15;0.00;1031.00;3606.49;12.90;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 07:00;0.00;1031.00;3606.49;12.90;19.20;;;;;;;;;;;;;;;;;;
19/06/2024 06:45;0.00;1033.00;3616.80;12.90;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 06:30;0.00;1032.00;3611.65;12.90;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 06:15;0.00;1034.00;3621.96;12.90;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 06:00;0.00;1035.00;3627.12;12.90;19.50;;;;;;;;;;;;;;;;;;
19/06/2024 05:45;0.20;1035.00;3627.12;12.90;19.70;;;;;;;;;;;;;;;;;;
19/06/2024 05:30;0.00;1034.00;3621.96;12.90;19.70;;;;;;;;;;;;;;;;;;
19/06/2024 05:15;0.00;1038.00;3642.62;12.90;19.70;;;;;;;;;;;;;;;;;;
19/06/2024 05:00;0.20;1036.00;3632.29;12.90;19.70;;;;;;;;;;;;;;;;;;
19/06/2024 04:45;1.00;1038.00;3642.62;12.90;20.10;;;;;;;;;;;;;;;;;;
19/06/2024 04:30;0.80;1037.00;3637.45;12.90;20.10;;;;;;;;;;;;;;;;;;
19/06/2024 04:15;0.00;1039.00;3647.79;12.90;20.10;;;;;;;;;;;;;;;;;;
19/06/2024 04:00;0.00;1040.00;3652.96;12.90;20.10;;;;;;;;;;;;;;;;;;
19/06/2024 03:45;0.00;1040.00;3652.96;12.90;20.60;;;;;;;;;;;;;;;;;;
19/06/2024 03:30;0.00;1042.00;3663.31;12.90;20.60;;;;;;;;;;;;;;;;;;
19/06/2024 03:15;0.00;1044.00;3673.67;12.90;20.60;;;;;;;;;;;;;;;;;;
19/06/2024 03:00;0.00;1043.00;3668.49;12.90;20.60;;;;;;;;;;;;;;;;;;
19/06/2024 02:45;0.00;1042.00;3663.31;12.90;19.70;;;;;;;;;;;;;;;;;;
19/06/2024 02:30;0.60;1044.00;3673.67;12.90;19.70;;;;;;;;;;;;;;;;;;
19/06/2024 02:15;1.00;1046.00;3684.04;12.90;19.70;;;;;;;;;;;;;;;;;;
19/06/2024 02:00;1.60;1044.00;3673.67;12.90;19.70;;;;;;;;;;;;;;;;;;
19/06/2024 01:45;0.40;1045.00;3678.86;12.90;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 01:30;0.00;1045.00;3678.86;12.90;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 01:15;0.00;1045.00;3678.86;12.90;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 01:00;0.00;1047.00;3689.23;12.90;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 00:45;0.00;1045.00;3678.86;12.90;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 00:30;0.00;1046.00;3684.04;12.90;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 00:15;0.00;1047.00;3689.23;12.90;19.30;;;;;;;;;;;;;;;;;;
19/06/2024 00:00;0.00;1049.00;3699.61;12.90;19.30;;;;;;;;;;;;;;;;;;
18/06/2024 23:45;0.20;1049.00;3699.61;12.90;19.50;;;;;;;;;;;;;;;;;;
18/06/2024 23:30;0.20;1051.00;3710.00;12.90;19.50;;;;;;;;;;;;;;;;;;
18/06/2024 23:15;0.20;1048.00;3694.42;12.90;19.50;;;;;;;;;;;;;;;;;;
18/06/2024 23:00;0.20;1049.00;3699.61;12.90;19.50;;;;;;;;;;;;;;;;;;
18/06/2024 22:45;0.00;1050.00;3704.81;12.90;19.60;;;;;;;;;;;;;;;;;;
18/06/2024 22:30;0.00;1051.00;3710.00;12.90;19.60;;;;;;;;;;;;;;;;;;
18/06/2024 22:15;0.00;1052.00;3715.20;12.90;19.60;;;;;;;;;;;;;;;;;;
18/06/2024 22:00;0.00;1054.00;3725.61;12.90;19.60;;;;;;;;;;;;;;;;;;
18/06/2024 21:45;0.00;1056.00;3736.02;12.90;20.00;;;;;;;;;;;;;;;;;;
18/06/2024 21:30;0.00;1057.00;3741.24;12.90;20.00;;;;;;;;;;;;;;;;;;
18/06/2024 21:15;0.00;1057.00;3741.24;12.90;20.00;;;;;;;;;;;;;;;;;;
18/06/2024 21:00;0.00;1058.00;3746.45;12.90;20.00;;;;;;;;;;;;;;;;;;
18/06/2024 20:45;0.00;1062.00;3767.32;13.00;20.50;;;;;;;;;;;;;;;;;;
18/06/2024 20:30;0.00;1067.00;3793.47;13.00;20.50;;;;;;;;;;;;;;;;;;
18/06/2024 20:15;0.00;1067.00;3793.47;13.00;20.50;;;;;;;;;;;;;;;;;;
18/06/2024 20:00;0.00;1068.00;3798.70;13.00;20.50;;;;;;;;;;;;;;;;;;
18/06/2024 19:45;0.00;1073.00;3824.91;13.00;20.90;;;;;;;;;;;;;;;;;;
18/06/2024 19:30;0.00;1074.00;3830.16;13.00;20.90;;;;;;;;;;;;;;;;;;
18/06/2024 19:15;0.00;1075.00;3835.42;13.00;20.90;;;;;;;;;;;;;;;;;;
18/06/2024 19:00;0.00;1078.00;3851.18;13.00;20.90;;;;;;;;;;;;;;;;;;
18/06/2024 18:45;0.00;1081.00;3866.97;13.50;21.60;;;;;;;;;;;;;;;;;;
18/06/2024 18:30;0.00;1085.00;3888.05;13.50;21.60;;;;;;;;;;;;;;;;;;
18/06/2024 18:15;0.00;1085.00;3888.05;13.50;21.60;;;;;;;;;;;;;;;;;;
18/06/2024 18:00;0.00;1087.00;3898.61;13.50;21.60;;;;;;;;;;;;;;;;;;
18/06/2024 17:45;0.00;1092.00;3925.03;14.10;21.40;;;;;;;;;;;;;;;;;;
18/06/2024 17:30;0.00;1095.00;3940.91;14.10;21.40;;;;;;;;;;;;;;;;;;
18/06/2024 17:15;0.00;1099.00;3962.12;14.10;21.40;;;;;;;;;;;;;;;;;;
18/06/2024 17:00;0.00;1098.00;3956.81;14.10;21.40;;;;;;;;;;;;;;;;;;
18/06/2024 16:45;0.00;1102.00;3978.05;13.80;21.00;;;;;;;;;;;;;;;;;;
18/06/2024 16:30;0.00;1105.00;3993.99;13.80;21.00;;;;;;;;;;;;;;;;;;
18/06/2024 16:15;0.00;1110.00;4020.62;13.80;21.00;;;;;;;;;;;;;;;;;;
18/06/2024 16:00;0.00;1111.00;4025.95;13.80;21.00;;;;;;;;;;;;;;;;;;
18/06/2024 15:45;0.00;1114.00;4041.96;13.90;21.10;;;;;;;;;;;;;;;;;;
18/06/2024 15:30;0.00;1120.00;4074.03;13.90;21.10;;;;;;;;;;;;;;;;;;
18/06/2024 15:15;0.00;1125.00;4100.82;13.90;21.10;;;;;;;;;;;;;;;;;;
18/06/2024 15:00;0.00;1124.00;4095.46;13.90;21.10;;;;;;;;;;;;;;;;;;
18/06/2024 14:45;0.00;1134.00;4149.17;14.40;21.20;;;;;;;;;;;;;;;;;;
18/06/2024 14:30;0.00;1138.00;4170.72;14.40;21.20;;;;;;;;;;;;;;;;;;
18/06/2024 14:15;0.00;1141.00;4186.91;14.40;21.20;;;;;;;;;;;;;;;;;;
18/06/2024 14:00;0.00;1144.00;4203.11;14.40;21.20;;;;;;;;;;;;;;;;;;
18/06/2024 13:45;0.00;1148.00;4224.75;14.40;21.30;;;;;;;;;;;;;;;;;;
18/06/2024 13:30;0.00;1153.00;4251.84;14.40;21.30;;;;;;;;;;;;;;;;;;
18/06/2024 13:15;0.00;1160.00;4289.86;14.40;21.30;;;;;;;;;;;;;;;;;;
18/06/2024 13:00;0.00;1164.00;4311.63;14.40;21.30;;;;;;;;;;;;;;;;;;
18/06/2024 12:45;0.00;1169.00;4338.90;14.40;21.30;;;;;;;;;;;;;;;;;;
18/06/2024 12:30;0.00;1175.00;4371.69;14.40;21.30;;;;;;;;;;;;;;;;;;
18/06/2024 12:15;0.00;1179.00;4393.59;14.40;21.30;;;;;;;;;;;;;;;;;;
18/06/2024 12:00;0.00;1188.00;4442.99;14.40;21.30;;;;;;;;;;;;;;;;;;
18/06/2024 11:45;0.00;1191.00;4459.50;13.70;19.50;;;;;;;;;;;;;;;;;;
18/06/2024 11:30;0.00;1196.00;4487.05;13.70;19.50;;;;;;;;;;;;;;;;;;
18/06/2024 11:15;0.00;1201.00;4514.66;13.70;19.50;;;;;;;;;;;;;;;;;;
18/06/2024 11:00;0.00;1208.00;4553.39;13.70;19.50;;;;;;;;;;;;;;;;;;
18/06/2024 10:45;0.00;1208.00;4553.39;13.70;18.40;;;;;;;;;;;;;;;;;;
18/06/2024 10:30;0.00;1214.00;4586.68;13.70;18.40;;;;;;;;;;;;;;;;;;
18/06/2024 10:15;0.00;1220.00;4620.04;13.70;18.40;;;;;;;;;;;;;;;;;;
18/06/2024 10:00;0.00;1224.00;4642.32;13.70;18.40;;;;;;;;;;;;;;;;;;
18/06/2024 09:45;0.00;1234.00;4698.17;13.00;17.50;;;;;;;;;;;;;;;;;;
18/06/2024 09:30;0.00;1240.00;4731.78;13.00;17.50;;;;;;;;;;;;;;;;;;
18/06/2024 09:15;0.00;1247.00;4771.09;13.00;17.50;;;;;;;;;;;;;;;;;;
18/06/2024 09:00;0.00;1251.00;4793.59;13.00;17.50;;;;;;;;;;;;;;;;;;
18/06/2024 08:45;0.00;1255.00;4816.13;12.90;16.70;;;;;;;;;;;;;;;;;;
18/06/2024 08:30;0.00;1266.00;4878.28;12.90;16.70;;;;;;;;;;;;;;;;;;
18/06/2024 08:15;0.00;1267.00;4883.95;12.90;16.70;;;;;;;;;;;;;;;;;;
18/06/2024 08:00;0.00;1274.00;4923.64;12.90;16.70;;;;;;;;;;;;;;;;;;
18/06/2024 07:45;0.00;1279.00;4952.06;12.90;17.00;;;;;;;;;;;;;;;;;;
18/06/2024 07:30;0.00;1288.00;5003.33;12.90;17.00;;;;;;;;;;;;;;;;;;
18/06/2024 07:15;0.00;1298.00;5060.49;12.90;17.00;;;;;;;;;;;;;;;;;;
18/06/2024 07:00;0.00;1305.00;5100.63;12.90;17.00;;;;;;;;;;;;;;;;;;
18/06/2024 06:45;0.00;1311.00;5135.11;12.90;17.40;;;;;;;;;;;;;;;;;;
18/06/2024 06:30;0.00;1318.00;5175.43;12.90;17.40;;;;;;;;;;;;;;;;;;
18/06/2024 06:15;0.00;1326.00;5221.63;12.90;17.40;;;;;;;;;;;;;;;;;;
18/06/2024 06:00;0.00;1337.00;5285.36;12.90;17.40;;;;;;;;;;;;;;;;;;
18/06/2024 05:45;0.00;1345.00;5331.86;12.90;17.50;;;;;;;;;;;;;;;;;;
18/06/2024 05:30;0.00;1353.00;5378.49;12.90;17.50;;;;;;;;;;;;;;;;;;
18/06/2024 05:15;0.20;1363.00;5436.95;12.90;17.50;;;;;;;;;;;;;;;;;;
18/06/2024 05:00;0.00;1371.00;5483.86;12.90;17.50;;;;;;;;;;;;;;;;;;
18/06/2024 04:45;0.00;1376.00;5513.24;12.90;17.70;;;;;;;;;;;;;;;;;;
18/06/2024 04:30;0.00;1387.00;5578.06;12.90;17.70;;;;;;;;;;;;;;;;;;
18/06/2024 04:15;0.80;1396.00;5631.27;12.90;17.70;;;;;;;;;;;;;;;;;;
18/06/2024 04:00;0.40;1402.00;5666.83;12.90;17.70;;;;;;;;;;;;;;;;;;
18/06/2024 03:45;0.60;1408.00;5702.45;12.90;18.10;;;;;;;;;;;;;;;;;;
18/06/2024 03:30;0.60;1420.00;5773.92;12.90;18.10;;;;;;;;;;;;;;;;;;
18/06/2024 03:15;0.20;1428.00;5821.72;12.90;18.10;;;;;;;;;;;;;;;;;;
18/06/2024 03:00;0.40;1434.00;5857.64;12.90;18.10;;;;;;;;;;;;;;;;;;
18/06/2024 02:45;0.20;1440.00;5893.64;12.90;18.50;;;;;;;;;;;;;;;;;;
18/06/2024 02:30;0.40;1448.00;5941.74;12.90;18.50;;;;;;;;;;;;;;;;;;
18/06/2024 02:15;0.20;1459.00;6008.08;12.90;18.50;;;;;;;;;;;;;;;;;;
18/06/2024 02:00;0.20;1468.00;6062.53;12.90;18.50;;;;;;;;;;;;;;;;;;
18/06/2024 01:45;0.40;1475.00;6104.99;12.90;18.80;;;;;;;;;;;;;;;;;;
18/06/2024 01:30;0.20;1483.00;6153.62;12.90;18.80;;;;;;;;;;;;;;;;;;
18/06/2024 01:15;0.20;1487.00;6177.98;12.90;18.80;;;;;;;;;;;;;;;;;;
18/06/2024 01:00;0.00;1497.00;6239.02;12.90;18.80;;;;;;;;;;;;;;;;;;
18/06/2024 00:45;0.00;1505.00;6287.98;12.90;19.50;;;;;;;;;;;;;;;;;;
18/06/2024 00:30;0.20;1512.00;6330.92;12.90;19.50;;;;;;;;;;;;;;;;;;
18/06/2024 00:15;0.00;1523.00;6398.58;12.90;19.50;;;;;;;;;;;;;;;;;;
18/06/2024 00:00;0.00;1528.00;6429.41;12.90;19.50;;;;;;;;;;;;;;;;;;
17/06/2024 23:45;0.00;1534.00;6466.46;12.90;19.20;;;;;;;;;;;;;;;;;;
17/06/2024 23:30;0.00;1540.00;6503.58;12.90;19.20;;;;;;;;;;;;;;;;;;
17/06/2024 23:15;0.20;1553.00;6584.24;12.90;19.20;;;;;;;;;;;;;;;;;;
17/06/2024 23:00;0.00;1556.00;6602.90;12.90;19.20;;;;;;;;;;;;;;;;;;
17/06/2024 22:45;0.00;1567.00;6671.45;12.90;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 22:30;0.00;1575.00;6721.44;12.90;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 22:15;0.00;1583.00;6771.55;12.90;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 22:00;0.00;1590.00;6815.49;12.90;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 21:45;0.00;1593.00;6834.35;13.00;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 21:30;0.00;1607.00;6922.57;13.00;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 21:15;0.00;1611.00;6947.84;13.00;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 21:00;0.20;1619.00;6998.47;13.00;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 20:45;0.00;1622.00;7017.49;13.00;19.20;;;;;;;;;;;;;;;;;;
17/06/2024 20:30;0.00;1633.00;7087.35;13.00;19.20;;;;;;;;;;;;;;;;;;
