Qualidade dos Dados:;Aprovado  ;Suspeito  ;Reprovado  ;Fora do Limite  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
;Régua Seca  ;Régua Coberta  ;Rio Seco  ;Rio Cortado  ;;;;;;;;;;;;;;;;;;;
Temperatura Interna / Status da Bateria:;;  Normal  ;  Atenção  ;  Crítico  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
Estação: 5 - 86472600 - SANTA TEREZA;;;;;;;;;;;;;;;;;;;;;;;
Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC);;;;;;;;;;;;;;;;;;
22/03/2024 23:00;0.00;272.00;;12.90;16.70;;;;;;;;;;;;;;;;;;
22/03/2024 22:45;0.00;269.00;;12.90;17.50;;;;;;;;;;;;;;;;;;
22/03/2024 22:30;0.00;267.00;;12.90;17.50;;;;;;;;;;;;;;;;;;
22/03/2024 22:15;0.00;264.00;;12.90;17.50;;;;;;;;;;;;;;;;;;
22/03/2024 22:00;0.00;262.00;;12.90;17.50;;;;;;;;;;;;;;;;;;
22/03/2024 21:45;0.00;259.00;;12.90;18.40;;;;;;;;;;;;;;;;;;
22/03/2024 21:30;0.00;257.00;;12.90;18.40;;;;;;;;;;;;;;;;;;
22/03/2024 21:15;0.00;256.00;;12.90;18.40;;;;;;;;;;;;;;;;;;
22/03/2024 21:00;0.00;254.00;;12.90;18.40;;;;;;;;;;;;;;;;;;
22/03/2024 20:45;0.00;253.00;;12.90;19.90;;;;;;;;;;;;;;;;;;
22/03/2024 20:30;0.00;252.00;;12.90;19.90;;;;;;;;;;;;;;;;;;
22/03/2024 20:15;0.00;251.00;;12.90;19.90;;;;;;;;;;;;;;;;;;
22/03/2024 20:00;0.00;250.00;;12.90;19.90;;;;;;;;;;;;;;;;;;
22/03/2024 19:45;0.00;249.00;;13.20;22.40;;;;;;;;;;;;;;;;;;
22/03/2024 19:30;0.00;247.00;;13.20;22.40;;;;;;;;;;;;;;;;;;
22/03/2024 19:15;0.00;246.00;;13.20;22.40;;;;;;;;;;;;;;;;;;
22/03/2024 19:00;0.00;245.00;;13.20;22.40;;;;;;;;;;;;;;;;;;
22/03/2024 18:45;0.00;244.00;;13.80;25.20;;;;;;;;;;;;;;;;;;
22/03/2024 18:30;0.00;244.00;;13.80;25.20;;;;;;;;;;;;;;;;;;
22/03/2024 18:15;0.00;243.00;;13.80;25.20;;;;;;;;;;;;;;;;;;
22/03/2024 18:00;0.00;243.00;;13.80;25.20;;;;;;;;;;;;;;;;;;
22/03/2024 17:45;0.00;243.00;;13.90;26.00;;;;;;;;;;;;;;;;;;
22/03/2024 17:30;0.00;243.00;;13.90;26.00;;;;;;;;;;;;;;;;;;
22/03/2024 17:15;0.00;244.00;;13.90;26.00;;;;;;;;;;;;;;;;;;
22/03/2024 17:00;0.00;244.00;;13.90;26.00;;;;;;;;;;;;;;;;;;
22/03/2024 16:45;0.00;245.00;;13.90;27.30;;;;;;;;;;;;;;;;;;
22/03/2024 16:30;0.00;246.00;;13.90;27.30;;;;;;;;;;;;;;;;;;
22/03/2024 16:15;0.00;247.00;;13.90;27.30;;;;;;;;;;;;;;;;;;
22/03/2024 16:00;0.00;248.00;;13.90;27.30;;;;;;;;;;;;;;;;;;
22/03/2024 15:45;0.00;249.00;;13.90;27.20;;;;;;;;;;;;;;;;;;
22/03/2024 15:30;0.00;250.00;;13.90;27.20;;;;;;;;;;;;;;;;;;
22/03/2024 15:15;0.00;252.00;;13.90;27.20;;;;;;;;;;;;;;;;;;
22/03/2024 15:00;0.00;253.00;;13.90;27.20;;;;;;;;;;;;;;;;;;
22/03/2024 14:45;0.00;255.00;;14.20;26.70;;;;;;;;;;;;;;;;;;
22/03/2024 14:30;0.00;256.00;;14.20;26.70;;;;;;;;;;;;;;;;;;
22/03/2024 14:15;0.00;258.00;;14.20;26.70;;;;;;;;;;;;;;;;;;
22/03/2024 14:00;0.00;260.00;;14.20;26.70;;;;;;;;;;;;;;;;;;
22/03/2024 13:45;0.00;262.00;;14.20;25.80;;;;;;;;;;;;;;;;;;
22/03/2024 13:30;0.00;263.00;;14.20;25.80;;;;;;;;;;;;;;;;;;
22/03/2024 13:15;0.00;265.00;;14.20;25.80;;;;;;;;;;;;;;;;;;
22/03/2024 13:00;0.00;267.00;;14.20;25.80;;;;;;;;;;;;;;;;;;
22/03/2024 12:45;0.00;268.00;;14.20;25.00;;;;;;;;;;;;;;;;;;
22/03/2024 12:30;0.00;270.00;;14.20;25.00;;;;;;;;;;;;;;;;;;
22/03/2024 12:15;0.00;271.00;;14.20;25.00;;;;;;;;;;;;;;;;;;
22/03/2024 12:00;0.00;272.00;;14.20;25.00;;;;;;;;;;;;;;;;;;
22/03/2024 11:45;0.00;273.00;;14.30;22.20;;;;;;;;;;;;;;;;;;
22/03/2024 11:30;0.00;273.00;;14.30;22.20;;;;;;;;;;;;;;;;;;
22/03/2024 11:15;0.00;273.00;;14.30;22.20;;;;;;;;;;;;;;;;;;
22/03/2024 11:00;0.00;273.00;;14.30;22.20;;;;;;;;;;;;;;;;;;
22/03/2024 10:45;0.00;273.00;;14.40;20.20;;;;;;;;;;;;;;;;;;
22/03/2024 10:30;0.00;272.00;;14.40;20.20;;;;;;;;;;;;;;;;;;
22/03/2024 10:15;0.00;272.00;;14.40;20.20;;;;;;;;;;;;;;;;;;
22/03/2024 10:00;0.00;271.00;;14.40;20.20;;;;;;;;;;;;;;;;;;
22/03/2024 09:45;0.00;270.00;;13.80;19.00;;;;;;;;;;;;;;;;;;
22/03/2024 09:30;0.00;269.00;;13.80;19.00;;;;;;;;;;;;;;;;;;
22/03/2024 09:15;0.00;268.00;;13.80;19.00;;;;;;;;;;;;;;;;;;
22/03/2024 09:00;0.00;267.00;;13.80;19.00;;;;;;;;;;;;;;;;;;
22/03/2024 08:45;0.00;266.00;;12.90;17.90;;;;;;;;;;;;;;;;;;
22/03/2024 08:30;0.00;266.00;;12.90;17.90;;;;;;;;;;;;;;;;;;
22/03/2024 08:15;0.00;265.00;;12.90;17.90;;;;;;;;;;;;;;;;;;
22/03/2024 08:00;0.00;265.00;;12.90;17.90;;;;;;;;;;;;;;;;;;
22/03/2024 07:45;0.00;265.00;;12.80;17.10;;;;;;;;;;;;;;;;;;
22/03/2024 07:30;0.00;265.00;;12.80;17.10;;;;;;;;;;;;;;;;;;
22/03/2024 07:15;0.00;266.00;;12.80;17.10;;;;;;;;;;;;;;;;;;
22/03/2024 07:00;0.00;267.00;;12.80;17.10;;;;;;;;;;;;;;;;;;
22/03/2024 06:45;0.00;268.00;;12.80;17.00;;;;;;;;;;;;;;;;;;
22/03/2024 06:30;0.00;269.00;;12.80;17.00;;;;;;;;;;;;;;;;;;
22/03/2024 06:15;0.00;270.00;;12.80;17.00;;;;;;;;;;;;;;;;;;
22/03/2024 06:00;0.00;272.00;;12.80;17.00;;;;;;;;;;;;;;;;;;
22/03/2024 05:45;0.00;274.00;;12.80;17.40;;;;;;;;;;;;;;;;;;
22/03/2024 05:30;0.00;275.00;;12.80;17.40;;;;;;;;;;;;;;;;;;
22/03/2024 05:15;0.00;277.00;;12.80;17.40;;;;;;;;;;;;;;;;;;
22/03/2024 05:00;0.00;278.00;;12.80;17.40;;;;;;;;;;;;;;;;;;
22/03/2024 04:45;0.00;280.00;;12.90;17.70;;;;;;;;;;;;;;;;;;
22/03/2024 04:30;0.00;282.00;;12.90;17.70;;;;;;;;;;;;;;;;;;
22/03/2024 04:15;0.00;283.00;;12.90;17.70;;;;;;;;;;;;;;;;;;
22/03/2024 04:00;0.00;284.00;;12.90;17.70;;;;;;;;;;;;;;;;;;
22/03/2024 03:45;0.00;284.00;;12.90;18.10;;;;;;;;;;;;;;;;;;
22/03/2024 03:30;0.00;285.00;;12.90;18.10;;;;;;;;;;;;;;;;;;
22/03/2024 03:15;0.00;285.00;;12.90;18.10;;;;;;;;;;;;;;;;;;
22/03/2024 03:00;0.00;285.00;;12.90;18.10;;;;;;;;;;;;;;;;;;
22/03/2024 02:45;0.00;285.00;;12.90;18.40;;;;;;;;;;;;;;;;;;
22/03/2024 02:30;0.00;285.00;;12.90;18.40;;;;;;;;;;;;;;;;;;
22/03/2024 02:15;0.00;284.00;;12.90;18.40;;;;;;;;;;;;;;;;;;
22/03/2024 02:00;0.00;284.00;;12.90;18.40;;;;;;;;;;;;;;;;;;
22/03/2024 01:45;0.00;283.00;;12.90;18.80;;;;;;;;;;;;;;;;;;
22/03/2024 01:30;0.00;283.00;;12.90;18.80;;;;;;;;;;;;;;;;;;
22/03/2024 01:15;0.00;282.00;;12.90;18.80;;;;;;;;;;;;;;;;;;
22/03/2024 01:00;0.00;281.00;;12.90;18.80;;;;;;;;;;;;;;;;;;
22/03/2024 00:45;0.00;280.00;;12.90;19.40;;;;;;;;;;;;;;;;;;
22/03/2024 00:30;0.00;278.00;;12.90;19.40;;;;;;;;;;;;;;;;;;
22/03/2024 00:15;0.00;277.00;;12.90;19.40;;;;;;;;;;;;;;;;;;
22/03/2024 00:00;0.00;275.00;;12.90;19.40;;;;;;;;;;;;;;;;;;
21/03/2024 23:45;0.00;273.00;;12.90;19.70;;;;;;;;;;;;;;;;;;
21/03/2024 23:30;0.00;271.00;;12.90;19.70;;;;;;;;;;;;;;;;;;
21/03/2024 23:15;0.00;269.00;;12.90;19.70;;;;;;;;;;;;;;;;;;
21/03/2024 23:00;0.00;268.00;;12.90;19.70;;;;;;;;;;;;;;;;;;
21/03/2024 22:45;0.00;266.00;;12.90;20.00;;;;;;;;;;;;;;;;;;
21/03/2024 22:30;0.00;265.00;;12.90;20.00;;;;;;;;;;;;;;;;;;
21/03/2024 22:15;0.00;264.00;;12.90;20.00;;;;;;;;;;;;;;;;;;
21/03/2024 22:00;0.00;264.00;;12.90;20.00;;;;;;;;;;;;;;;;;;
21/03/2024 21:45;0.00;264.00;;12.90;20.40;;;;;;;;;;;;;;;;;;
21/03/2024 21:30;0.00;264.00;;12.90;20.40;;;;;;;;;;;;;;;;;;
21/03/2024 21:15;0.00;264.00;;12.90;20.40;;;;;;;;;;;;;;;;;;
21/03/2024 21:00;0.00;264.00;;12.90;20.40;;;;;;;;;;;;;;;;;;
21/03/2024 20:45;0.00;264.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
21/03/2024 20:30;0.00;264.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
21/03/2024 20:15;1.00;264.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
21/03/2024 20:00;0.20;264.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
21/03/2024 19:45;2.00;264.00;;13.10;22.00;;;;;;;;;;;;;;;;;;
21/03/2024 19:30;0.00;264.00;;13.10;22.00;;;;;;;;;;;;;;;;;;
21/03/2024 19:15;0.60;264.00;;13.10;22.00;;;;;;;;;;;;;;;;;;
21/03/2024 19:00;0.00;263.00;;13.10;22.00;;;;;;;;;;;;;;;;;;
21/03/2024 18:45;0.00;263.00;;13.80;22.60;;;;;;;;;;;;;;;;;;
21/03/2024 18:30;0.00;262.00;;13.80;22.60;;;;;;;;;;;;;;;;;;
21/03/2024 18:15;0.00;260.00;;13.80;22.60;;;;;;;;;;;;;;;;;;
21/03/2024 18:00;0.00;258.00;;13.80;22.60;;;;;;;;;;;;;;;;;;
21/03/2024 17:45;0.40;256.00;;13.80;23.40;;;;;;;;;;;;;;;;;;
21/03/2024 17:30;0.20;254.00;;13.80;23.40;;;;;;;;;;;;;;;;;;
21/03/2024 17:15;0.00;251.00;;13.80;23.40;;;;;;;;;;;;;;;;;;
21/03/2024 17:00;0.00;248.00;;13.80;23.40;;;;;;;;;;;;;;;;;;
21/03/2024 16:45;0.00;246.00;;14.00;23.50;;;;;;;;;;;;;;;;;;
21/03/2024 16:30;0.20;244.00;;14.00;23.50;;;;;;;;;;;;;;;;;;
21/03/2024 16:15;0.00;242.00;;14.00;23.50;;;;;;;;;;;;;;;;;;
21/03/2024 16:00;0.00;241.00;;14.00;23.50;;;;;;;;;;;;;;;;;;
21/03/2024 15:45;0.00;241.00;;14.20;24.50;;;;;;;;;;;;;;;;;;
21/03/2024 15:30;0.00;241.00;;14.20;24.50;;;;;;;;;;;;;;;;;;
21/03/2024 15:15;0.00;242.00;;14.20;24.50;;;;;;;;;;;;;;;;;;
21/03/2024 15:00;0.00;243.00;;14.20;24.50;;;;;;;;;;;;;;;;;;
21/03/2024 14:45;0.00;244.00;;14.20;24.60;;;;;;;;;;;;;;;;;;
21/03/2024 14:30;0.00;244.00;;14.20;24.60;;;;;;;;;;;;;;;;;;
21/03/2024 14:15;0.00;245.00;;14.20;24.60;;;;;;;;;;;;;;;;;;
21/03/2024 14:00;0.00;246.00;;14.20;24.60;;;;;;;;;;;;;;;;;;
21/03/2024 13:45;0.00;247.00;;14.30;23.90;;;;;;;;;;;;;;;;;;
21/03/2024 13:30;0.00;248.00;;14.30;23.90;;;;;;;;;;;;;;;;;;
21/03/2024 13:15;0.20;248.00;;14.30;23.90;;;;;;;;;;;;;;;;;;
21/03/2024 13:00;0.00;249.00;;14.30;23.90;;;;;;;;;;;;;;;;;;
21/03/2024 12:45;0.00;250.00;;14.20;24.00;;;;;;;;;;;;;;;;;;
21/03/2024 12:30;0.00;250.00;;14.20;24.00;;;;;;;;;;;;;;;;;;
21/03/2024 12:15;0.00;250.00;;14.20;24.00;;;;;;;;;;;;;;;;;;
21/03/2024 12:00;0.00;250.00;;14.20;24.00;;;;;;;;;;;;;;;;;;
21/03/2024 11:45;0.00;250.00;;14.30;23.20;;;;;;;;;;;;;;;;;;
21/03/2024 11:30;0.00;250.00;;14.30;23.20;;;;;;;;;;;;;;;;;;
21/03/2024 11:15;0.00;249.00;;14.30;23.20;;;;;;;;;;;;;;;;;;
21/03/2024 11:00;0.00;249.00;;14.30;23.20;;;;;;;;;;;;;;;;;;
21/03/2024 10:45;0.00;249.00;;13.70;21.60;;;;;;;;;;;;;;;;;;
21/03/2024 10:30;0.00;249.00;;13.70;21.60;;;;;;;;;;;;;;;;;;
21/03/2024 10:15;0.00;248.00;;13.70;21.60;;;;;;;;;;;;;;;;;;
21/03/2024 10:00;0.20;248.00;;13.70;21.60;;;;;;;;;;;;;;;;;;
21/03/2024 09:45;0.00;248.00;;13.20;21.30;;;;;;;;;;;;;;;;;;
21/03/2024 09:30;0.20;248.00;;13.20;21.30;;;;;;;;;;;;;;;;;;
21/03/2024 09:15;0.20;249.00;;13.20;21.30;;;;;;;;;;;;;;;;;;
21/03/2024 09:00;0.20;249.00;;13.20;21.30;;;;;;;;;;;;;;;;;;
21/03/2024 08:45;0.40;249.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
21/03/2024 08:30;0.60;249.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
21/03/2024 08:15;0.80;250.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
21/03/2024 08:00;1.00;250.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
21/03/2024 07:45;0.40;250.00;;12.80;21.20;;;;;;;;;;;;;;;;;;
21/03/2024 07:30;0.20;250.00;;12.80;21.20;;;;;;;;;;;;;;;;;;
21/03/2024 07:15;0.80;251.00;;12.80;21.20;;;;;;;;;;;;;;;;;;
21/03/2024 07:00;2.00;251.00;;12.80;21.20;;;;;;;;;;;;;;;;;;
21/03/2024 06:45;5.20;252.00;;12.80;22.70;;;;;;;;;;;;;;;;;;
21/03/2024 06:30;7.20;251.00;;12.80;22.70;;;;;;;;;;;;;;;;;;
21/03/2024 06:15;4.60;251.00;;12.80;22.70;;;;;;;;;;;;;;;;;;
21/03/2024 06:00;0.60;251.00;;12.80;22.70;;;;;;;;;;;;;;;;;;
21/03/2024 05:45;0.00;252.00;;12.80;25.80;;;;;;;;;;;;;;;;;;
21/03/2024 05:30;0.00;253.00;;12.80;25.80;;;;;;;;;;;;;;;;;;
21/03/2024 05:15;0.00;254.00;;12.80;25.80;;;;;;;;;;;;;;;;;;
21/03/2024 05:00;0.00;254.00;;12.80;25.80;;;;;;;;;;;;;;;;;;
21/03/2024 04:45;0.00;255.00;;12.90;25.90;;;;;;;;;;;;;;;;;;
21/03/2024 04:30;0.00;255.00;;12.90;25.90;;;;;;;;;;;;;;;;;;
21/03/2024 04:15;0.00;256.00;;12.90;25.90;;;;;;;;;;;;;;;;;;
21/03/2024 04:00;0.00;256.00;;12.90;25.90;;;;;;;;;;;;;;;;;;
21/03/2024 03:45;0.00;256.00;;12.90;25.90;;;;;;;;;;;;;;;;;;
21/03/2024 03:30;0.00;256.00;;12.90;25.90;;;;;;;;;;;;;;;;;;
21/03/2024 03:15;0.00;256.00;;12.90;25.90;;;;;;;;;;;;;;;;;;
21/03/2024 03:00;0.00;256.00;;12.90;25.90;;;;;;;;;;;;;;;;;;
21/03/2024 02:45;0.00;256.00;;12.90;26.00;;;;;;;;;;;;;;;;;;
21/03/2024 02:30;0.00;256.00;;12.90;26.00;;;;;;;;;;;;;;;;;;
21/03/2024 02:15;0.00;256.00;;12.90;26.00;;;;;;;;;;;;;;;;;;
21/03/2024 02:00;0.00;255.00;;12.90;26.00;;;;;;;;;;;;;;;;;;
21/03/2024 01:45;0.00;255.00;;12.90;26.40;;;;;;;;;;;;;;;;;;
21/03/2024 01:30;0.00;255.00;;12.90;26.40;;;;;;;;;;;;;;;;;;
21/03/2024 01:15;0.00;255.00;;12.90;26.40;;;;;;;;;;;;;;;;;;
21/03/2024 01:00;0.00;255.00;;12.90;26.40;;;;;;;;;;;;;;;;;;
21/03/2024 00:45;0.00;255.00;;12.90;26.90;;;;;;;;;;;;;;;;;;
21/03/2024 00:30;0.00;255.00;;12.90;26.90;;;;;;;;;;;;;;;;;;
21/03/2024 00:15;0.00;255.00;;12.90;26.90;;;;;;;;;;;;;;;;;;
21/03/2024 00:00;0.00;255.00;;12.90;26.90;;;;;;;;;;;;;;;;;;
20/03/2024 23:45;0.00;255.00;;12.90;27.60;;;;;;;;;;;;;;;;;;
20/03/2024 23:30;0.00;255.00;;12.90;27.60;;;;;;;;;;;;;;;;;;
20/03/2024 23:15;0.00;256.00;;12.90;27.60;;;;;;;;;;;;;;;;;;
20/03/2024 23:00;0.00;256.00;;12.90;27.60;;;;;;;;;;;;;;;;;;
20/03/2024 22:45;0.00;256.00;;12.90;28.20;;;;;;;;;;;;;;;;;;
20/03/2024 22:30;0.00;257.00;;12.90;28.20;;;;;;;;;;;;;;;;;;
20/03/2024 22:15;0.00;257.00;;12.90;28.20;;;;;;;;;;;;;;;;;;
20/03/2024 22:00;0.00;257.00;;12.90;28.20;;;;;;;;;;;;;;;;;;
20/03/2024 21:45;0.00;258.00;;12.90;29.10;;;;;;;;;;;;;;;;;;
20/03/2024 21:30;0.00;258.00;;12.90;29.10;;;;;;;;;;;;;;;;;;
20/03/2024 21:15;0.00;258.00;;12.90;29.10;;;;;;;;;;;;;;;;;;
20/03/2024 21:00;0.00;258.00;;12.90;29.10;;;;;;;;;;;;;;;;;;
20/03/2024 20:45;0.00;258.00;;12.90;30.30;;;;;;;;;;;;;;;;;;
20/03/2024 20:30;0.00;258.00;;12.90;30.30;;;;;;;;;;;;;;;;;;
20/03/2024 20:15;0.00;258.00;;12.90;30.30;;;;;;;;;;;;;;;;;;
20/03/2024 20:00;0.00;258.00;;12.90;30.30;;;;;;;;;;;;;;;;;;
20/03/2024 19:45;0.00;258.00;;13.00;32.00;;;;;;;;;;;;;;;;;;
20/03/2024 19:30;0.00;258.00;;13.00;32.00;;;;;;;;;;;;;;;;;;
20/03/2024 19:15;0.00;258.00;;13.00;32.00;;;;;;;;;;;;;;;;;;
20/03/2024 19:00;0.00;258.00;;13.00;32.00;;;;;;;;;;;;;;;;;;
20/03/2024 18:45;0.00;258.00;;13.30;35.40;;;;;;;;;;;;;;;;;;
20/03/2024 18:30;0.00;258.00;;13.30;35.40;;;;;;;;;;;;;;;;;;
20/03/2024 18:15;0.00;258.00;;13.30;35.40;;;;;;;;;;;;;;;;;;
20/03/2024 18:00;0.00;258.00;;13.30;35.40;;;;;;;;;;;;;;;;;;
20/03/2024 17:45;0.00;258.00;;13.50;38.10;;;;;;;;;;;;;;;;;;
20/03/2024 17:30;0.00;258.00;;13.50;38.10;;;;;;;;;;;;;;;;;;
20/03/2024 17:15;0.00;258.00;;13.50;38.10;;;;;;;;;;;;;;;;;;
20/03/2024 17:00;0.00;258.00;;13.50;38.10;;;;;;;;;;;;;;;;;;
20/03/2024 16:45;0.00;258.00;;13.50;38.60;;;;;;;;;;;;;;;;;;
20/03/2024 16:30;0.00;258.00;;13.50;38.60;;;;;;;;;;;;;;;;;;
20/03/2024 16:15;0.00;258.00;;13.50;38.60;;;;;;;;;;;;;;;;;;
20/03/2024 16:00;0.00;258.00;;13.50;38.60;;;;;;;;;;;;;;;;;;
20/03/2024 15:45;0.00;258.00;;13.50;39.00;;;;;;;;;;;;;;;;;;
20/03/2024 15:30;0.00;258.00;;13.50;39.00;;;;;;;;;;;;;;;;;;
20/03/2024 15:15;0.00;258.00;;13.50;39.00;;;;;;;;;;;;;;;;;;
20/03/2024 15:00;0.00;258.00;;13.50;39.00;;;;;;;;;;;;;;;;;;
20/03/2024 14:45;0.00;258.00;;13.90;38.60;;;;;;;;;;;;;;;;;;
20/03/2024 14:30;0.00;258.00;;13.90;38.60;;;;;;;;;;;;;;;;;;
20/03/2024 14:15;0.00;258.00;;13.90;38.60;;;;;;;;;;;;;;;;;;
20/03/2024 14:00;0.00;258.00;;13.90;38.60;;;;;;;;;;;;;;;;;;
20/03/2024 13:45;0.00;258.00;;13.90;37.30;;;;;;;;;;;;;;;;;;
20/03/2024 13:30;0.00;258.00;;13.90;37.30;;;;;;;;;;;;;;;;;;
20/03/2024 13:15;0.00;258.00;;13.90;37.30;;;;;;;;;;;;;;;;;;
20/03/2024 13:00;0.00;258.00;;13.90;37.30;;;;;;;;;;;;;;;;;;
20/03/2024 12:45;0.00;258.00;;13.90;35.00;;;;;;;;;;;;;;;;;;
20/03/2024 12:30;0.00;257.00;;13.90;35.00;;;;;;;;;;;;;;;;;;
20/03/2024 12:15;0.00;257.00;;13.90;35.00;;;;;;;;;;;;;;;;;;
20/03/2024 12:00;0.00;257.00;;13.90;35.00;;;;;;;;;;;;;;;;;;
20/03/2024 11:45;0.00;257.00;;14.00;33.00;;;;;;;;;;;;;;;;;;
20/03/2024 11:30;0.00;256.00;;14.00;33.00;;;;;;;;;;;;;;;;;;
20/03/2024 11:15;0.00;256.00;;14.00;33.00;;;;;;;;;;;;;;;;;;
20/03/2024 11:00;0.00;256.00;;14.00;33.00;;;;;;;;;;;;;;;;;;
20/03/2024 10:45;0.00;255.00;;14.10;30.20;;;;;;;;;;;;;;;;;;
20/03/2024 10:30;0.00;255.00;;14.10;30.20;;;;;;;;;;;;;;;;;;
20/03/2024 10:15;0.00;255.00;;14.10;30.20;;;;;;;;;;;;;;;;;;
20/03/2024 10:00;0.00;255.00;;14.10;30.20;;;;;;;;;;;;;;;;;;
20/03/2024 09:45;0.00;255.00;;13.40;26.30;;;;;;;;;;;;;;;;;;
20/03/2024 09:30;0.00;255.00;;13.40;26.30;;;;;;;;;;;;;;;;;;
20/03/2024 09:15;0.00;255.00;;13.40;26.30;;;;;;;;;;;;;;;;;;
20/03/2024 09:00;0.00;256.00;;13.40;26.30;;;;;;;;;;;;;;;;;;
20/03/2024 08:45;0.00;256.00;;12.90;21.90;;;;;;;;;;;;;;;;;;
20/03/2024 08:30;0.00;256.00;;12.90;21.90;;;;;;;;;;;;;;;;;;
20/03/2024 08:15;0.00;257.00;;12.90;21.90;;;;;;;;;;;;;;;;;;
20/03/2024 08:00;0.00;258.00;;12.90;21.90;;;;;;;;;;;;;;;;;;
20/03/2024 07:45;0.00;259.00;;12.80;21.80;;;;;;;;;;;;;;;;;;
20/03/2024 07:30;0.00;260.00;;12.80;21.80;;;;;;;;;;;;;;;;;;
20/03/2024 07:15;0.00;261.00;;12.80;21.80;;;;;;;;;;;;;;;;;;
20/03/2024 07:00;0.00;262.00;;12.80;21.80;;;;;;;;;;;;;;;;;;
20/03/2024 06:45;0.00;264.00;;12.80;22.00;;;;;;;;;;;;;;;;;;
20/03/2024 06:30;0.00;265.00;;12.80;22.00;;;;;;;;;;;;;;;;;;
20/03/2024 06:15;0.00;267.00;;12.80;22.00;;;;;;;;;;;;;;;;;;
20/03/2024 06:00;0.00;269.00;;12.80;22.00;;;;;;;;;;;;;;;;;;
20/03/2024 05:45;0.00;271.00;;12.80;22.40;;;;;;;;;;;;;;;;;;
20/03/2024 05:30;0.00;273.00;;12.80;22.40;;;;;;;;;;;;;;;;;;
20/03/2024 05:15;0.00;274.00;;12.80;22.40;;;;;;;;;;;;;;;;;;
20/03/2024 05:00;0.00;276.00;;12.80;22.40;;;;;;;;;;;;;;;;;;
20/03/2024 04:45;0.00;277.00;;12.90;22.80;;;;;;;;;;;;;;;;;;
20/03/2024 04:30;0.00;278.00;;12.90;22.80;;;;;;;;;;;;;;;;;;
20/03/2024 04:15;0.00;279.00;;12.90;22.80;;;;;;;;;;;;;;;;;;
20/03/2024 04:00;0.00;279.00;;12.90;22.80;;;;;;;;;;;;;;;;;;
20/03/2024 03:45;0.00;280.00;;12.90;23.20;;;;;;;;;;;;;;;;;;
20/03/2024 03:30;0.00;280.00;;12.90;23.20;;;;;;;;;;;;;;;;;;
20/03/2024 03:15;0.00;280.00;;12.90;23.20;;;;;;;;;;;;;;;;;;
20/03/2024 03:00;0.00;280.00;;12.90;23.20;;;;;;;;;;;;;;;;;;
20/03/2024 02:45;0.00;280.00;;12.90;23.30;;;;;;;;;;;;;;;;;;
20/03/2024 02:30;0.00;280.00;;12.90;23.30;;;;;;;;;;;;;;;;;;
20/03/2024 02:15;0.00;281.00;;12.90;23.30;;;;;;;;;;;;;;;;;;
20/03/2024 02:00;0.00;281.00;;12.90;23.30;;;;;;;;;;;;;;;;;;
20/03/2024 01:45;0.00;281.00;;12.90;23.70;;;;;;;;;;;;;;;;;;
20/03/2024 01:30;0.00;281.00;;12.90;23.70;;;;;;;;;;;;;;;;;;
20/03/2024 01:15;0.00;281.00;;12.90;23.70;;;;;;;;;;;;;;;;;;
20/03/2024 01:00;0.00;281.00;;12.90;23.70;;;;;;;;;;;;;;;;;;
20/03/2024 00:45;0.00;281.00;;12.90;23.80;;;;;;;;;;;;;;;;;;
20/03/2024 00:30;0.00;281.00;;12.90;23.80;;;;;;;;;;;;;;;;;;
20/03/2024 00:15;0.00;281.00;;12.90;23.80;;;;;;;;;;;;;;;;;;
20/03/2024 00:00;0.00;281.00;;12.90;23.80;;;;;;;;;;;;;;;;;;
19/03/2024 23:45;0.00;281.00;;12.90;24.20;;;;;;;;;;;;;;;;;;
19/03/2024 23:30;0.00;281.00;;12.90;24.20;;;;;;;;;;;;;;;;;;
19/03/2024 23:15;0.00;282.00;;12.90;24.20;;;;;;;;;;;;;;;;;;
19/03/2024 23:00;0.00;282.00;;12.90;24.20;;;;;;;;;;;;;;;;;;
19/03/2024 22:45;0.00;282.00;;12.90;24.80;;;;;;;;;;;;;;;;;;
19/03/2024 22:30;0.00;282.00;;12.90;24.80;;;;;;;;;;;;;;;;;;
19/03/2024 22:15;0.00;283.00;;12.90;24.80;;;;;;;;;;;;;;;;;;
19/03/2024 22:00;0.00;283.00;;12.90;24.80;;;;;;;;;;;;;;;;;;
19/03/2024 21:45;0.00;283.00;;12.90;25.50;;;;;;;;;;;;;;;;;;
19/03/2024 21:30;0.00;283.00;;12.90;25.50;;;;;;;;;;;;;;;;;;
19/03/2024 21:15;0.00;284.00;;12.90;25.50;;;;;;;;;;;;;;;;;;
19/03/2024 21:00;0.00;284.00;;12.90;25.50;;;;;;;;;;;;;;;;;;
